film_id;film_title;name;role;link
51387;Evil Dead II;Robert Tapert;producer;letterboxd.com/producer/robert-tapert/
51387;Evil Dead II;Scott Spiegel;writer;letterboxd.com/writer/scott-spiegel/
51387;Evil Dead II;Sam Raimi;writer;letterboxd.com/writer/sam-raimi/
51387;Evil Dead II;Kaye Davis;editor;letterboxd.com/editor/kaye-davis/
51387;Evil Dead II;Peter Deming;cinematography;letterboxd.com/cinematography/peter-deming/
51387;Evil Dead II;Irvin Shapiro;executive-producer;letterboxd.com/executive-producer/irvin-shapiro/
51387;Evil Dead II;Alex De Benedetti;executive-producer;letterboxd.com/executive-producer/alex-de-benedetti/
51387;Evil Dead II;Philip Duffin;art-direction;letterboxd.com/art-direction/philip-duffin/
51387;Evil Dead II;Randy Bennett;art-direction;letterboxd.com/art-direction/randy-bennett/
51387;Evil Dead II;Elizabeth Moore;set-decoration;letterboxd.com/set-decoration/elizabeth-moore/
51387;Evil Dead II;Sandra Lee Gimpel;stunts;letterboxd.com/stunts/sandra-lee-gimpel/
51387;Evil Dead II;Gary Jensen;stunts;letterboxd.com/stunts/gary-jensen/
51387;Evil Dead II;Debbie Lynn Ross;stunts;letterboxd.com/stunts/debbie-lynn-ross/
51387;Evil Dead II;John Casino;stunts;letterboxd.com/stunts/john-casino/
51387;Evil Dead II;Blanche Sindelar;stunts;letterboxd.com/stunts/blanche-sindelar/
51387;Evil Dead II;Joseph LoDuca;composer;letterboxd.com/composer/joseph-loduca/
51387;Evil Dead II;Howard Berger;makeup;letterboxd.com/makeup/howard-berger/
51387;Evil Dead II;Wendy Bell;makeup;letterboxd.com/makeup/wendy-bell-1/
51387;Evil Dead II;Shannon Shea;makeup;letterboxd.com/makeup/shannon-shea/
51387;Evil Dead II;Bryant Tausek;makeup;letterboxd.com/makeup/bryant-tausek/
51387;Evil Dead II;Robert Kurtzman;makeup;letterboxd.com/makeup/robert-kurtzman/
51387;Evil Dead II;Mike Trcic;makeup;letterboxd.com/makeup/mike-trcic/
51387;Evil Dead II;Greg Nicotero;makeup;letterboxd.com/makeup/gregory-nicotero/
51387;Evil Dead II;Aaron Sims;makeup;letterboxd.com/makeup/aaron-sims/
51387;Evil Dead II;Mark Shostrom;makeup;letterboxd.com/makeup/mark-shostrom/
431888;The Mitchells vs. the Machines;Mike Rianda;director;letterboxd.com/director/mike-rianda/
431888;The Mitchells vs. the Machines;Jeff Rowe;co-director;letterboxd.com/co-director/jeff-rowe/
431888;The Mitchells vs. the Machines;Dan Chuba;producer;letterboxd.com/producer/dan-chuba/
431888;The Mitchells vs. the Machines;Carey Smith;producer;letterboxd.com/producer/carey-smith-1/
431888;The Mitchells vs. the Machines;Vanessa Choy;producer;letterboxd.com/producer/vanessa-choy/
431888;The Mitchells vs. the Machines;Phil Lord;producer;letterboxd.com/producer/phil-lord/
431888;The Mitchells vs. the Machines;Christopher Miller;producer;letterboxd.com/producer/christopher-miller-3/
431888;The Mitchells vs. the Machines;Kurt Albrecht;producer;letterboxd.com/producer/kurt-albrecht/
431888;The Mitchells vs. the Machines;Jeff Rowe;writer;letterboxd.com/writer/jeff-rowe/
431888;The Mitchells vs. the Machines;Mike Rianda;writer;letterboxd.com/writer/mike-rianda/
431888;The Mitchells vs. the Machines;Brittany N. Grooms;casting;letterboxd.com/casting/brittany-n-grooms/
431888;The Mitchells vs. the Machines;Tamara Hunter;casting;letterboxd.com/casting/tamara-hunter/
431888;The Mitchells vs. the Machines;Greg Levitan;editor;letterboxd.com/editor/greg-levitan/
431888;The Mitchells vs. the Machines;Arthur D. Noda;editor;letterboxd.com/editor/arthur-d-noda/
431888;The Mitchells vs. the Machines;Will Allegra;executive-producer;letterboxd.com/executive-producer/will-allegra/
431888;The Mitchells vs. the Machines;Louis Koo;executive-producer;letterboxd.com/executive-producer/louis-koo/
431888;The Mitchells vs. the Machines;Lindsey Olivares;production-design;letterboxd.com/production-design/lindsey-olivares/
431888;The Mitchells vs. the Machines;Toby Wilson;art-direction;letterboxd.com/art-direction/toby-wilson/
431888;The Mitchells vs. the Machines;Ian Whittaker;set-decoration;letterboxd.com/set-decoration/ian-whittaker/
431888;The Mitchells vs. the Machines;Michael Lasker;visual-effects;letterboxd.com/visual-effects/michael-lasker-1/
431888;The Mitchells vs. the Machines;Joe Darko;visual-effects;letterboxd.com/visual-effects/joe-darko/
431888;The Mitchells vs. the Machines;Federico Abib;visual-effects;letterboxd.com/visual-effects/federico-abib/
431888;The Mitchells vs. the Machines;Emmanuel Gatera;visual-effects;letterboxd.com/visual-effects/emmanuel-gatera/
431888;The Mitchells vs. the Machines;Nicholas Georgeou;visual-effects;letterboxd.com/visual-effects/nicholas-georgeou/
431888;The Mitchells vs. the Machines;Earl Brawley;visual-effects;letterboxd.com/visual-effects/earl-brawley/
431888;The Mitchells vs. the Machines;Lindsey Butterworth Langston;visual-effects;letterboxd.com/visual-effects/lindsey-butterworth-langston/
431888;The Mitchells vs. the Machines;Martin Sen;visual-effects;letterboxd.com/visual-effects/martin-sen/
431888;The Mitchells vs. the Machines;David Wesch;visual-effects;letterboxd.com/visual-effects/david-wesch/
431888;The Mitchells vs. the Machines;Bobby Taylor;visual-effects;letterboxd.com/visual-effects/bobby-taylor-6/
431888;The Mitchells vs. the Machines;Adam Sarophim;visual-effects;letterboxd.com/visual-effects/adam-sarophim/
431888;The Mitchells vs. the Machines;Chelsea Gordon-Ratzlaff;visual-effects;letterboxd.com/visual-effects/chelsea-gordon-ratzlaff/
431888;The Mitchells vs. the Machines;Robin George;visual-effects;letterboxd.com/visual-effects/robin-george/
431888;The Mitchells vs. the Machines;Mark Mothersbaugh;composer;letterboxd.com/composer/mark-mothersbaugh/
431888;The Mitchells vs. the Machines;John Pospisil;sound;letterboxd.com/sound/john-pospisil/
431888;The Mitchells vs. the Machines;Michael Semanick;sound;letterboxd.com/sound/michael-semanick/
51157;Point Break;Kathryn Bigelow;director;letterboxd.com/director/kathryn-bigelow/
51157;Point Break;Peter Abrams;producer;letterboxd.com/producer/peter-abrams/
51157;Point Break;Robert L. Levy;producer;letterboxd.com/producer/robert-l-levy/
